Local Path,Status,Message,URL
/outputs/job_0/mastDownload/TESS/tess2018349182500-s0006-0000000167526485-0126-s/tess2018349182500-s0006-0000000167526485-0126-s_lc.fits,COMPLETE,,
/outputs/job_0/mastDownload/TESS/tess2018349182500-s0006-0000000167526485-0126-s/tess2018349182737-s0006-s0006-0000000167526485-00415_dvr.xml,COMPLETE,,
/outputs/job_0/mastDownload/TESS/tess2018206190142-s0001-s0039-0000000167526485/tess2018206190142-s0001-s0039-0000000167526485-00493_dvr.xml,COMPLETE,,
/outputs/job_0/mastDownload/TESS/tess2018292075959-s0004-0000000167526485-0124-s/tess2018292075959-s0004-0000000167526485-0124-s_lc.fits,COMPLETE,,
/outputs/job_0/mastDownload/TESS/tess2018319095959-s0005-0000000167526485-0125-s/tess2018319095959-s0005-0000000167526485-0125-s_lc.fits,COMPLETE,,
/outputs/job_0/mastDownload/TESS/tess2018349182500-s0006-0000000167526485-0126-s/tess2018349182500-s0006-0000000167526485-0126-s_lc.fits,COMPLETE,,
/outputs/job_0/mastDownload/TESS/tess2019006130736-s0007-0000000167526485-0131-s/tess2019006130736-s0007-0000000167526485-0131-s_lc.fits,COMPLETE,,
/outputs/job_0/mastDownload/TESS/tess2019032160000-s0008-0000000167526485-0136-s/tess2019032160000-s0008-0000000167526485-0136-s_lc.fits,COMPLETE,,
/outputs/job_0/mastDownload/TESS/tess2019058134432-s0009-0000000167526485-0139-s/tess2019058134432-s0009-0000000167526485-0139-s_lc.fits,COMPLETE,,
/outputs/job_0/mastDownload/TESS/tess2019085135100-s0010-0000000167526485-0140-s/tess2019085135100-s0010-0000000167526485-0140-s_lc.fits,COMPLETE,,
/outputs/job_0/mastDownload/TESS/tess2019140104343-s0012-0000000167526485-0144-s/tess2019140104343-s0012-0000000167526485-0144-s_lc.fits,COMPLETE,,
/outputs/job_0/mastDownload/TESS/tess2019169103026-s0013-0000000167526485-0146-s/tess2019169103026-s0013-0000000167526485-0146-s_lc.fits,COMPLETE,,
/outputs/job_0/mastDownload/TESS/tess2020186164531-s0027-0000000167526485-0189-s/tess2020186164531-s0027-0000000167526485-0189-s_lc.fits,COMPLETE,,
/outputs/job_0/mastDownload/TESS/tess2020212050318-s0028-0000000167526485-0190-s/tess2020212050318-s0028-0000000167526485-0190-s_lc.fits,COMPLETE,,
/outputs/job_0/mastDownload/TESS/tess2020238165205-s0029-0000000167526485-0193-s/tess2020238165205-s0029-0000000167526485-0193-s_lc.fits,COMPLETE,,
/outputs/job_0/mastDownload/TESS/tess2020266004630-s0030-0000000167526485-0195-s/tess2020266004630-s0030-0000000167526485-0195-s_lc.fits,COMPLETE,,
/outputs/job_0/mastDownload/TESS/tess2020324010417-s0032-0000000167526485-0200-s/tess2020324010417-s0032-0000000167526485-0200-s_lc.fits,COMPLETE,,
/outputs/job_0/mastDownload/TESS/tess2020351194500-s0033-0000000167526485-0203-s/tess2020351194500-s0033-0000000167526485-0203-s_lc.fits,COMPLETE,,
/outputs/job_0/mastDownload/TESS/tess2021014023720-s0034-0000000167526485-0204-s/tess2021014023720-s0034-0000000167526485-0204-s_lc.fits,COMPLETE,,
/outputs/job_0/mastDownload/TESS/tess2021039152502-s0035-0000000167526485-0205-s/tess2021039152502-s0035-0000000167526485-0205-s_lc.fits,COMPLETE,,
/outputs/job_0/mastDownload/TESS/tess2021065132309-s0036-0000000167526485-0207-s/tess2021065132309-s0036-0000000167526485-0207-s_lc.fits,COMPLETE,,
/outputs/job_0/mastDownload/TESS/tess2021091135823-s0037-0000000167526485-0208-s/tess2021091135823-s0037-0000000167526485-0208-s_lc.fits,COMPLETE,,
/outputs/job_0/mastDownload/TESS/tess2021118034608-s0038-0000000167526485-0209-s/tess2021118034608-s0038-0000000167526485-0209-s_lc.fits,COMPLETE,,
/outputs/job_0/mastDownload/TESS/tess2021146024351-s0039-0000000167526485-0210-s/tess2021146024351-s0039-0000000167526485-0210-s_lc.fits,COMPLETE,,
