uid,target_id,tce_plnt_num,tce_period,tce_duration,tce_time0bk,tce_depth,ruwe,tce_prad,tce_max_mult_ev,score
42817-1-S38,42817,1,0.3915551006793976,0.0692297145724296,2334.199951171875,888.9658813476562,0.8915661573410034,2.9920642375946045,8.113534927368164,8.860184e-07
51431-2-S65,51431,2,6.315910816192627,0.0442950539290905,3070.2724609375,5232.2490234375,1.5371273756027222,4.522583961486816,10.227063179016112,3.4857425e-07
46937-2-S11,46937,2,0.389477789402008,0.0502612590789794,1597.07470703125,1362.68994140625,1.0884721279144287,1.93854022026062,9.61661148071289,2.976048e-07
1886-1-S38,1886,1,0.4695280492305755,0.0563993267714977,2334.15087890625,1007.4345703125,1.0347918272018433,6.544156074523926,12.344531059265137,2.8833983e-07
52357-1-S65,52357,1,0.5481514930725098,0.0993935689330101,3069.084716796875,5420.341796875,4.10404109954834,299.73699951171875,119.2444076538086,1.430808e-07
23369-1-S38,23369,1,14.508376121520996,0.1328641921281814,2338.83837890625,16186.263671875,1.1937131881713867,7.488153457641602,24.105026245117188,1.1158276e-07
52357-2-S11,52357,2,0.5480690002441406,0.0956090837717056,1597.0213623046875,1846.2259521484373,4.10404109954834,175.18055725097656,14.621163368225098,8.306611e-08
49779-1-S38,49779,1,12.667570114135742,0.1571209281682968,2340.111328125,25431.765625,1.1117894649505615,4.128726959228516,41.81559753417969,6.137436e-08
52357-1-S38,52357,1,0.5480877161026001,0.0982254520058631,2334.285888671875,5734.978515625,4.10404109954834,308.38299560546875,139.9864044189453,5.270566e-08
46937-1-S11,46937,1,0.3897753357887268,0.0611405372619628,1596.864501953125,1278.974609375,1.0884721279144287,1.9580882787704468,7.517948627471924,3.7488427e-08
46937-2-S38,46937,2,0.3894038200378418,0.0453511178493499,2333.91943359375,2918.184326171875,1.0884721279144287,5.6126861572265625,11.076377868652344,2.6325939e-08
52357-1-S11,52357,1,0.5483471751213074,0.105527676641941,1597.2882080078125,5517.92333984375,4.10404109954834,302.5643920898437,114.78107452392578,1.0233802e-08
46937-1-S38,46937,1,0.3891756236553192,0.0559220649302005,2334.120361328125,3125.52734375,1.0884721279144287,6.519497394561768,10.247862815856934,9.122467e-09
51432-1-S65,51432,1,17.575910568237305,0.093211218714714,3070.248779296875,8195.859375,1.2760615348815918,6.200366020202637,14.065295219421388,8.840466e-09
52357-2-S65,52357,2,0.5481962561607361,0.0377499051392078,3068.808349609375,376.276611328125,4.10404109954834,44.55294799804688,15.592228889465332,7.5118125e-09
52357-2-S38,52357,2,0.5483294725418091,0.0387340039014816,2334.005615234375,414.2630004882813,4.10404109954834,47.32159423828125,18.48584747314453,1.6695265e-09
51431-1-S65,51431,1,17.6926212310791,0.0721003338694572,3070.1416015625,7637.26904296875,1.5371273756027222,5.464406967163086,12.043497085571287,1.4908217e-09
31122-1-S38,31122,1,0.58495032787323,0.0723691582679748,2334.39111328125,354.01953125,1.2094672918319702,2.683161497116089,10.121038436889648,5.744594e-10
34900-1-S38,34900,1,16.909929275512695,0.0931792557239532,2338.490966796875,1794.8160400390625,1.1242549419403076,4.283999919891357,19.710765838623047,1.4511013e-10
358-2-S38,358,2,12.900700569152832,0.3198491632938385,2342.461669921875,6976.865234375,0.84699547290802,23.947507858276367,9.532770156860352,5.943299e-12
358-1-S38,358,1,12.793493270874023,0.2173824161291122,2340.85791015625,9387.36328125,0.84699547290802,39.11425018310547,23.306108474731445,1.8694124e-14
